SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,35,0,4933,303,4730,262,1712,99,151,7,11561,671,12232
2,ARUNACHAL PRADESH,10,0,118,0,12,0,0,0,0,0,140,0,140
3,ASSAM,29,8,3380,160,3967,97,991,24,32,0,8399,289,8688
4,BIHAR,186,8,21912,389,10848,292,4101,90,201,5,37248,784,38032
5,CHHATTISGARH,101,10,2464,126,1871,127,557,35,115,3,5108,301,5409
6,GOA,0,0,130,11,92,30,33,4,3,2,258,47,305
7,GUJARAT,153,12,4547,250,3699,308,1292,144,142,19,9833,733,10566
8,HARYANA,79,3,2622,73,1882,60,602,27,114,3,5299,166,5465
9,HIMACHAL PRADESH,15,5,1094,168,871,221,398,119,81,30,2459,543,3002
10,JAMMU & KASHMIR,1,0,1684,221,2342,216,1015,86,265,7,5307,530,5837
11,JHARKHAND,66,0,3427,149,2938,118,737,21,43,0,7211,288,7499
12,KARNATAKA,13,0,7267,744,10561,979,4580,602,878,159,23299,2484,25783
13,KERALA,199,0,15388,219,14183,580,5655,179,359,15,35784,993,36777
14,MADHYA PRADESH,192,8,7543,240,5522,248,2102,130,359,20,15718,646,16364
15,MAHARASHTRA,693,51,23726,1668,16857,2156,7055,890,1050,195,49381,4960,54341
16,MANIPUR,0,0,27,0,11,2,1,0,0,0,39,2,41
17,MEGHALAYA,0,0,1,0,2,1,0,0,0,0,3,1,4
18,MIZORAM,0,0,2,0,0,0,0,0,0,0,2,0,2
19,NAGALAND,0,0,2,0,3,0,0,0,0,0,5,0,5
20,ODISHA,16,0,3524,160,3095,158,1090,38,109,0,7834,356,8190
21,PUNJAB,0,0,3,0,0,0,0,0,0,0,3,0,3
22,RAJASTHAN,34,5,2368,287,1669,266,705,93,148,17,4924,668,5592
23,SIKKIM,13,1,107,11,13,4,5,0,1,0,139,16,155
24,TAMIL NADU,19,0,4873,499,4488,517,2170,223,165,2,11715,1241,12956
25,TRIPURA,10,1,196,28,131,19,57,6,3,0,397,54,451
26,UTTAR PRADESH,4,0,12302,70,9054,97,4832,35,525,0,26717,202,26919
27,UTTARAKHAND,5,0,683,23,628,33,155,14,0,0,1471,70,1541
28,WEST BENGAL,7,3,6275,490,6070,371,1487,56,105,6,13944,926,14870
,TOTAL (STATES),1880,115,130598,6289,105539,7162,41332,2915,4849,490,284198,16971,301169
29,A&N ISLANDS,5,0,56,0,15,0,8,2,0,0,84,2,86
30,CHANDIGARH,17,0,120,2,106,11,13,0,3,0,259,13,272
31,D&N HAVELI,2,0,160,4,88,6,18,2,0,1,268,13,281
32,DAMAN & DIU,1,0,126,0,45,0,10,0,1,0,183,0,183
33,DELHI,5,0,224,5,108,9,52,1,1,1,390,16,406
34,LAKSHADWEEP,0,0,40,0,45,0,2,0,0,0,87,0,87
35,PUDUCHERRY,0,0,517,37,331,67,131,25,10,0,989,129,1118
,TOTAL (UTS),30,0,1243,48,738,93,234,30,15,2,2260,173,2433
,TOTAL (ALL-INDIA),1910,115,131841,6337,106277,7255,41566,2945,4864,492,286458,17144,303602
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CRIMINAL BREACH OF TRUST (SECTION 406 TO 409) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,0,0,339,26,499,21,225,5,4,0,1067,52,1119
2,ARUNACHAL PRADESH,0,0,0,0,22,0,2,0,0,0,24,0,24
3,ASSAM,0,0,302,6,420,2,166,1,3,0,891,9,900
4,BIHAR,1,0,856,15,566,15,83,4,14,0,1520,34,1554
5,CHHATTISGARH,0,0,65,1,76,1,23,1,0,0,164,3,167
6,GOA,0,0,18,1,18,1,8,0,0,0,44,2,46
7,GUJARAT,0,0,601,42,822,71,364,34,46,6,1833,153,1986
8,HARYANA,10,1,212,7,245,24,91,7,12,1,570,40,610
9,HIMACHAL PRADESH,0,0,27,2,48,2,25,0,4,0,104,4,108
10,JAMMU & KASHMIR,0,0,39,0,65,0,22,0,3,0,129,0,129
11,JHARKHAND,0,0,202,8,228,4,77,0,0,0,507,12,519
12,KARNATAKA,0,0,54,2,137,1,144,3,17,0,352,6,358
13,KERALA,0,0,27,2,141,15,50,1,3,1,221,19,240
14,MADHYA PRADESH,1,0,236,7,257,11,150,4,15,4,659,26,685
15,MAHARASHTRA,2,0,758,40,1072,63,445,22,46,17,2323,142,2465
16,MANIPUR,0,0,1,0,2,1,1,0,2,1,6,2,8
17,MEGHALAYA,0,0,9,0,12,0,2,0,0,0,23,0,23
18,MIZORAM,0,0,5,0,15,2,6,0,1,0,27,2,29
19,NAGALAND,0,0,3,0,5,0,0,0,0,0,8,0,8
20,ODISHA,0,0,123,14,207,20,50,6,4,0,384,40,424
21,PUNJAB,0,0,59,5,130,12,57,2,1,0,247,19,266
22,RAJASTHAN,2,0,88,1,131,1,45,2,2,0,268,4,272
23,SIKKIM,0,0,3,0,2,0,2,0,0,0,7,0,7
24,TAMIL NADU,0,0,31,4,86,2,44,0,6,0,167,6,173
25,TRIPURA,0,0,27,0,22,0,10,0,2,0,61,0,61
26,UTTAR PRADESH,0,0,1685,0,2631,2,1884,12,38,0,6238,14,6252
27,UTTARAKHAND,0,0,29,2,62,4,20,1,0,0,111,7,118
28,WEST BENGAL,0,0,194,8,378,13,203,2,6,0,781,23,804
,TOTAL (STATES),16,1,5993,193,8299,288,4199,107,229,30,18736,619,19355
29,A&N ISLANDS,0,0,2,0,3,0,0,0,0,0,5,0,5
30,CHANDIGARH,0,0,6,0,9,0,5,1,0,0,20,1,21
31,D&N HAVELI,0,0,7,0,4,0,5,0,0,0,16,0,16
32,DAMAN & DIU,0,0,0,0,1,0,3,0,0,0,4,0,4
33,DELHI,0,0,85,1,79,0,22,0,0,1,186,2,188
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,1,0,3,0,1,1,0,0,5,1,6
,TOTAL (UTS),0,0,101,1,99,0,36,2,0,1,236,4,240
,TOTAL (ALL-INDIA),16,1,6094,194,8398,288,4235,109,229,31,18972,623,19595
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CHEATING (SECTION 419 TO 420 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,18,0,2426,132,2575,248,1239,77,147,12,6405,469,6874
2,ARUNACHAL PRADESH,0,0,7,0,26,0,7,0,0,0,40,0,40
3,ASSAM,1,0,457,29,466,15,158,4,4,0,1086,48,1134
4,BIHAR,11,0,1200,28,1216,38,544,11,0,0,2971,77,3048
5,CHHATTISGARH,2,1,271,8,375,16,149,2,23,1,820,28,848
6,GOA,0,0,50,7,37,7,15,0,3,1,105,15,120
7,GUJARAT,6,1,497,20,699,56,257,12,30,7,1489,96,1585
8,HARYANA,10,0,412,17,592,24,280,3,45,2,1339,46,1385
9,HIMACHAL PRADESH,0,0,53,1,102,8,42,4,3,1,200,14,214
10,JAMMU & KASHMIR,0,0,129,1,233,2,99,0,6,0,467,3,470
11,JHARKHAND,2,0,296,34,317,18,135,3,21,0,771,55,826
12,KARNATAKA,2,0,542,32,790,112,933,125,200,35,2467,304,2771
13,KERALA,0,0,493,61,1332,137,664,26,85,3,2574,227,2801
14,MADHYA PRADESH,6,0,865,41,851,32,501,13,38,0,2261,86,2347
15,MAHARASHTRA,37,5,3031,148,3258,320,1490,142,257,43,8073,658,8731
16,MANIPUR,0,0,26,0,17,1,15,1,3,1,61,3,64
17,MEGHALAYA,0,0,10,0,17,0,6,0,1,0,34,0,34
18,MIZORAM,0,0,18,0,36,7,10,0,0,0,64,7,71
19,NAGALAND,0,0,28,0,46,3,5,0,0,0,79,3,82
20,ODISHA,1,0,406,11,548,27,167,0,6,0,1128,38,1166
21,PUNJAB,1,1,868,76,1611,175,745,115,63,6,3288,373,3661
22,RAJASTHAN,6,0,1309,47,1718,111,923,57,167,21,4123,236,4359
23,SIKKIM,0,0,3,1,6,0,1,0,0,0,10,1,11
24,TAMIL NADU,8,0,501,29,1087,82,687,26,60,8,2343,145,2488
25,TRIPURA,0,0,52,0,47,0,48,0,0,0,147,0,147
26,UTTAR PRADESH,0,0,4990,6,7125,28,5050,38,368,0,17533,72,17605
27,UTTARAKHAND,2,0,116,0,296,12,128,2,0,0,542,14,556
28,WEST BENGAL,0,0,908,30,999,95,549,22,15,0,2471,147,2618
,TOTAL (STATES),113,8,19964,759,26422,1574,14847,683,1545,141,62891,3165,66056
29,A&N ISLANDS,0,0,3,0,3,0,0,0,0,0,6,0,6
30,CHANDIGARH,2,0,48,0,76,6,11,0,4,1,141,7,148
31,D&N HAVELI,0,0,4,3,8,0,0,0,0,0,12,3,15
32,DAMAN & DIU,0,0,3,0,2,0,0,0,0,0,5,0,5
33,DELHI,4,0,819,33,546,29,107,3,10,3,1486,68,1554
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,18,0,18,4,6,1,4,1,46,6,52
,TOTAL (UTS),6,0,895,36,653,39,124,4,18,5,1696,84,1780
,TOTAL (ALL-INDIA),119,8,20859,795,27075,1613,14971,687,1563,146,64587,3249,67836
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER COUNTERFEITING (SECTION 231-254 AND 489A TO 489D IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,1,0,129,6,111,6,30,6,0,0,271,18,289
2,ARUNACHAL PRADESH,0,0,0,0,4,0,0,0,0,0,4,0,4
3,ASSAM,0,0,55,0,60,0,19,0,0,0,134,0,134
4,BIHAR,0,0,51,0,67,0,9,0,0,0,127,0,127
5,CHHATTISGARH,0,0,20,0,21,0,3,0,1,0,45,0,45
6,GOA,0,0,4,0,3,0,0,0,0,0,7,0,7
7,GUJARAT,2,1,41,4,49,1,12,0,0,0,104,6,110
8,HARYANA,0,0,20,0,22,1,6,0,1,0,49,1,50
9,HIMACHAL PRADESH,0,0,2,0,1,0,0,1,0,0,3,1,4
10,JAMMU & KASHMIR,0,0,12,0,35,0,5,0,0,0,52,0,52
11,JHARKHAND,0,0,13,0,17,0,5,0,0,0,35,0,35
12,KARNATAKA,0,1,42,3,53,1,16,1,1,0,112,6,118
13,KERALA,1,0,28,0,36,0,37,0,0,0,102,0,102
14,MADHYA PRADESH,1,0,41,0,23,0,1,0,0,0,66,0,66
15,MAHARASHTRA,0,0,134,2,138,7,18,0,1,0,291,9,300
16,MANIPUR,0,0,0,0,1,0,0,0,0,0,1,0,1
17,MEGHALAYA,0,0,5,0,1,0,1,0,0,0,7,0,7
18,MIZORAM,0,0,2,0,11,2,5,0,0,0,18,2,20
19,NAGALAND,0,0,0,1,1,1,1,0,0,0,2,2,4
20,ODISHA,2,0,7,0,37,0,3,0,0,0,49,0,49
21,PUNJAB,0,0,56,1,63,3,29,0,0,0,148,4,152
22,RAJASTHAN,0,0,31,0,42,1,3,0,0,0,76,1,77
23,SIKKIM,0,0,0,0,4,0,0,0,0,0,4,0,4
24,TAMIL NADU,0,0,36,1,75,2,17,0,0,0,128,3,131
25,TRIPURA,0,0,14,0,11,0,4,0,0,0,29,0,29
26,UTTAR PRADESH,0,0,351,0,404,0,31,0,0,0,786,0,786
27,UTTARAKHAND,0,0,4,0,20,0,13,1,5,0,42,1,43
28,WEST BENGAL,0,0,87,1,66,1,45,0,0,0,198,2,200
,TOTAL (STATES),7,2,1185,19,1376,26,313,9,9,0,2890,56,2946
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,2,0,2,0,2,0,0,0,0,0,6,0,6
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,1,0,37,1,13,2,0,0,0,0,51,3,54
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,0,0,1,0,0,0,0,0,1,0,1
,TOTAL (UTS),3,0,39,1,16,2,0,0,0,0,58,3,61
,TOTAL (ALL-INDIA),10,2,1224,20,1392,28,313,9,9,0,2948,59,3007
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER ARSON (SECTION 435, 436, 438 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,1,0,484,11,537,12,168,8,9,0,1199,31,1230
2,ARUNACHAL PRADESH,0,0,13,0,12,0,0,0,0,0,25,0,25
3,ASSAM,1,0,401,0,400,2,70,2,1,0,873,4,877
4,BIHAR,11,2,556,24,364,28,130,3,2,0,1063,57,1120
5,CHHATTISGARH,23,0,123,0,147,1,27,2,1,0,321,3,324
6,GOA,0,0,8,0,14,4,4,1,3,0,29,5,34
7,GUJARAT,1,1,173,6,203,6,61,2,3,1,441,16,457
8,HARYANA,0,0,73,1,78,0,19,0,4,0,174,1,175
9,HIMACHAL PRADESH,1,0,23,0,32,3,14,5,6,0,76,8,84
10,JAMMU & KASHMIR,0,0,40,1,45,0,32,0,5,0,122,1,123
11,JHARKHAND,6,0,142,6,70,1,15,0,0,0,233,7,240
12,KARNATAKA,0,0,125,11,153,37,43,5,1,0,322,53,375
13,KERALA,3,0,198,4,229,4,41,1,5,0,476,9,485
14,MADHYA PRADESH,7,0,575,3,473,8,139,1,27,0,1221,12,1233
15,MAHARASHTRA,23,0,799,17,557,23,179,10,24,5,1582,55,1637
16,MANIPUR,0,0,8,2,4,0,0,0,0,0,12,2,14
17,MEGHALAYA,1,0,26,0,7,0,1,0,0,0,35,0,35
18,MIZORAM,0,0,11,0,16,0,2,0,0,0,29,0,29
19,NAGALAND,0,0,0,0,0,0,2,0,0,0,2,0,2
20,ODISHA,0,0,245,3,335,0,100,1,5,0,685,4,689
21,PUNJAB,0,0,38,0,71,5,34,1,0,0,143,6,149
22,RAJASTHAN,10,0,267,10,262,13,101,15,6,0,646,38,684
23,SIKKIM,0,0,4,0,0,0,0,0,0,0,4,0,4
24,TAMIL NADU,2,0,188,3,247,4,86,2,6,0,529,9,538
25,TRIPURA,1,0,37,0,25,0,4,0,0,0,67,0,67
26,UTTAR PRADESH,0,0,269,0,125,0,30,0,0,0,424,0,424
27,UTTARAKHAND,0,0,7,0,8,0,1,0,0,0,16,0,16
28,WEST BENGAL,0,0,115,1,146,2,75,3,4,0,340,6,346
,TOTAL (STATES),91,3,4948,103,4560,153,1378,62,112,6,11089,327,11416
29,A&N ISLANDS,0,0,2,0,4,0,0,1,0,0,6,1,7
30,CHANDIGARH,0,0,0,0,3,0,0,0,0,0,3,0,3
31,D&N HAVELI,0,0,0,0,1,1,0,0,0,0,1,1,2
32,DAMAN & DIU,0,0,2,0,1,0,0,0,0,0,3,0,3
33,DELHI,0,0,8,0,7,0,0,0,0,0,15,0,15
34,LAKSHADWEEP,0,0,20,0,10,0,5,0,0,0,35,0,35
35,PUDUCHERRY,0,0,4,0,1,0,0,0,0,0,5,0,5
,TOTAL (UTS),0,0,36,0,27,1,5,1,0,0,68,2,70
,TOTAL (ALL-INDIA),91,3,4984,103,4587,154,1383,63,112,6,11157,329,11486
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER HURT (SECTION 323, 324 TO 333, 335 TO 338 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,204,4,25408,1664,24508,1882,9552,889,840,91,60512,4530,65042
2,ARUNACHAL PRADESH,38,0,416,34,204,7,40,0,0,0,698,41,739
3,ASSAM,22,4,3943,269,4280,219,619,39,92,0,8956,531,9487
4,BIHAR,48,5,13446,689,8496,650,3209,146,219,7,25418,1497,26915
5,CHHATTISGARH,334,14,7184,455,5209,516,2088,196,238,27,15053,1208,16261
6,GOA,5,0,98,10,130,11,34,10,15,3,282,34,316
7,GUJARAT,306,38,8698,602,6768,712,2510,280,285,54,18567,1686,20253
8,HARYANA,239,16,4252,272,3555,278,1254,80,260,14,9560,660,10220
9,HIMACHAL PRADESH,16,0,603,56,680,91,366,47,43,17,1708,211,1919
10,JAMMU & KASHMIR,0,0,186,33,252,45,164,21,26,0,628,99,727
11,JHARKHAND,92,7,3013,200,2072,150,444,33,10,2,5631,392,6023
12,KARNATAKA,24,0,8888,951,11533,1216,6095,878,948,145,27488,3190,30678
13,KERALA,84,3,11222,409,10648,698,4142,185,323,18,26419,1313,27732
14,MADHYA PRADESH,919,96,34285,1991,30078,1613,12781,601,1589,78,79652,4379,84031
15,MAHARASHTRA,1174,50,25024,1683,16522,1976,6982,980,1062,140,50764,4829,55593
16,MANIPUR,0,0,86,8,50,9,27,4,15,0,178,21,199
17,MEGHALAYA,9,0,61,0,39,1,8,0,0,0,117,1,118
18,MIZORAM,0,0,61,0,60,1,29,0,0,0,150,1,151
19,NAGALAND,0,0,25,3,14,3,19,2,0,0,58,8,66
20,ODISHA,21,0,3976,282,3340,277,1944,164,301,3,9582,726,10308
21,PUNJAB,18,5,3728,200,4041,345,1618,132,234,0,9639,682,10321
22,RAJASTHAN,262,13,16028,1103,13777,1412,5464,405,515,40,36046,2973,39019
23,SIKKIM,5,0,77,2,21,9,13,0,2,0,118,11,129
24,TAMIL NADU,142,5,12240,1551,12055,1303,5680,524,464,47,30581,3430,34011
25,TRIPURA,18,6,816,47,734,41,349,17,43,1,1960,112,2072
26,UTTAR PRADESH,22,0,10629,203,8044,118,4330,33,356,0,23381,354,23735
27,UTTARAKHAND,12,0,474,18,480,26,129,17,0,0,1095,61,1156
28,WEST BENGAL,14,0,3832,460,3991,506,1839,93,130,12,9806,1071,10877
,TOTAL (STATES),4028,266,198699,13195,171581,14115,71729,5776,8010,699,454047,34051,488098
29,A&N ISLANDS,0,0,46,5,41,2,17,0,2,1,106,8,114
30,CHANDIGARH,5,0,64,0,22,1,7,0,2,0,100,1,101
31,D&N HAVELI,0,0,21,0,11,0,2,1,1,0,35,1,36
32,DAMAN & DIU,0,0,8,0,3,0,1,0,0,0,12,0,12
33,DELHI,63,1,1942,50,748,69,210,10,12,1,2975,131,3106
34,LAKSHADWEEP,0,0,28,0,36,0,9,0,0,0,73,0,73
35,PUDUCHERRY,22,1,1088,16,533,33,103,12,13,4,1759,66,1825
,TOTAL (UTS),90,2,3197,71,1394,105,349,23,30,6,5060,207,5267
,TOTAL (ALL-INDIA),4118,268,201896,13266,172975,14220,72078,5799,8040,705,459107,34258,493365
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER DOWRY DEATHS (SECTION 304B IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,1,0,431,102,290,116,144,111,17,8,883,337,1220
2,ARUNACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ASSAM,0,0,93,5,160,15,21,3,0,0,274,23,297
4,BIHAR,4,1,1270,225,848,246,190,108,14,2,2326,582,2908
5,CHHATTISGARH,0,4,113,30,79,44,43,31,7,2,242,111,353
6,GOA,0,0,2,0,0,0,1,0,0,0,3,0,3
7,GUJARAT,0,0,18,2,13,8,7,3,2,0,40,13,53
8,HARYANA,5,0,216,18,171,63,71,69,8,12,471,162,633
9,HIMACHAL PRADESH,0,0,0,1,0,1,1,0,0,0,1,2,3
10,JAMMU & KASHMIR,0,0,13,3,14,5,8,2,1,0,36,10,46
11,JHARKHAND,16,0,200,51,154,49,54,22,9,7,433,129,562
12,KARNATAKA,0,0,107,26,243,45,121,66,33,25,504,162,666
13,KERALA,0,0,11,1,14,1,1,4,0,0,26,6,32
14,MADHYA PRADESH,8,17,800,258,548,238,285,185,92,43,1733,741,2474
15,MAHARASHTRA,5,16,399,115,302,134,117,90,31,24,854,379,1233
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,0,0,0,0,0,0,0,0,0,0,0,0,0
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,0,0,278,82,236,81,134,23,15,8,663,194,857
21,PUNJAB,1,1,89,22,99,43,41,21,2,4,232,91,323
22,RAJASTHAN,4,2,198,27,124,55,66,53,17,7,409,144,553
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,0,0,142,29,93,32,63,54,10,7,308,122,430
25,TRIPURA,0,0,13,6,24,5,8,4,0,0,45,15,60
26,UTTAR PRADESH,12,15,2883,671,2482,602,1942,351,222,23,7541,1662,9203
27,UTTARAKHAND,1,0,73,7,66,21,36,11,2,1,178,40,218
28,WEST BENGAL,0,0,320,57,309,74,160,60,14,8,803,199,1002
,TOTAL (STATES),57,56,7669,1738,6269,1878,3514,1271,496,181,18005,5124,23129
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,0,0,0,0,1,0,1,1,0,0,2,1,3
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,0,0,103,13,56,18,23,23,3,3,185,57,242
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (UTS),0,0,103,13,57,18,24,24,3,3,187,58,245
,TOTAL (ALL-INDIA),57,56,7772,1751,6326,1896,3538,1295,499,184,18192,5182,23374
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER MOLESTATION (SECTION 354 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,40,0,2781,58,1850,49,611,20,28,4,5310,131,5441
2,ARUNACHAL PRADESH,0,0,68,0,2,0,0,0,0,0,70,0,70
3,ASSAM,2,0,790,2,753,1,62,0,4,0,1611,3,1614
4,BIHAR,11,0,518,20,213,10,23,0,0,0,765,30,795
5,CHHATTISGARH,68,0,1110,3,495,4,123,1,13,0,1809,8,1817
6,GOA,1,0,15,0,12,1,5,0,1,0,34,1,35
7,GUJARAT,14,2,581,5,325,10,71,12,5,0,996,29,1025
8,HARYANA,9,0,348,3,157,1,31,1,3,0,548,5,553
9,HIMACHAL PRADESH,4,1,120,2,142,4,60,4,7,1,333,12,345
10,JAMMU & KASHMIR,1,0,634,73,739,62,378,34,121,2,1873,171,2044
11,JHARKHAND,12,0,209,4,78,2,22,0,0,0,321,6,327
12,KARNATAKA,1,5,975,67,1290,126,530,60,87,18,2883,276,3159
13,KERALA,7,0,1576,14,1213,28,361,10,28,1,3185,53,3238
14,MADHYA PRADESH,169,0,4736,15,1970,16,642,2,17,0,7534,33,7567
15,MAHARASHTRA,97,3,2000,45,1267,42,405,27,48,4,3817,121,3938
16,MANIPUR,0,0,18,0,11,1,9,0,1,0,39,1,40
17,MEGHALAYA,0,0,32,0,10,0,0,0,0,0,42,0,42
18,MIZORAM,0,0,28,0,38,0,12,0,0,0,78,0,78
19,NAGALAND,0,0,9,0,2,0,2,0,0,0,13,0,13
20,ODISHA,5,0,1675,86,1267,69,415,21,49,2,3411,178,3589
21,PUNJAB,3,0,223,8,90,15,14,1,1,0,331,24,355
22,RAJASTHAN,51,0,1561,20,825,30,186,8,10,1,2633,59,2692
23,SIKKIM,0,0,27,0,9,0,0,0,0,0,36,0,36
24,TAMIL NADU,2,0,927,27,712,57,177,11,2,1,1820,96,1916
25,TRIPURA,0,0,263,11,126,10,21,3,0,0,410,24,434
26,UTTAR PRADESH,7,0,2853,0,1095,0,71,0,0,0,4026,0,4026
27,UTTARAKHAND,2,0,117,0,51,0,8,0,0,0,178,0,178
28,WEST BENGAL,3,0,825,0,621,0,179,1,11,0,1639,1,1640
,TOTAL (STATES),509,11,25019,463,15363,538,4418,216,436,34,45745,1262,47007
29,A&N ISLANDS,1,0,15,0,18,2,3,0,1,0,38,2,40
30,CHANDIGARH,0,0,26,1,12,0,0,0,0,0,38,1,39
31,D&N HAVELI,0,0,2,0,0,0,0,0,0,0,2,0,2
32,DAMAN & DIU,1,0,2,0,2,0,0,0,0,0,5,0,5
33,DELHI,7,0,495,8,176,2,17,4,1,0,696,14,710
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,1,0,40,1,6,0,5,0,0,0,52,1,53
,TOTAL (UTS),10,0,580,10,214,4,25,4,2,0,831,18,849
,TOTAL (ALL-INDIA),519,11,25599,473,15577,542,4443,220,438,34,46576,1280,47856
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER SEXUAL HARASSMENT (EVE-TEASING) (SECTION 509 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
